Date,Price,Open,High,Low,Vol.,Change_Short,Change_Long
05/07/2017,52.9,52.83,53.07,52.23,4.10M,-0.38%,-0.003578828
06/07/2017,52.85,53.14,53.52,52.62,3.07M,-0.09%,-0.002265433
07/07/2017,54.07,52.87,54.15,52.68,3.91M,2.31%,0.011978289
10/07/2017,54.08,53.95,54.51,53.91,3.03M,0.02%,-0.011515262
11/07/2017,54.2,53.92,54.57,53.83,3.29M,0.22%,-0.004956857
12/07/2017,53.76,54.74,54.8,53.73,2.54M,-0.81%,-0.023078321
13/07/2017,53.84,53.68,53.88,53.22,2.61M,0.15%,0.00918463
14/07/2017,53.81,53.81,54.05,53.6,2.79M,-0.06%,0.015474618
17/07/2017,54.31,53.86,54.49,53.61,4.62M,0.93%,0.010042775
18/07/2017,54.83,54.62,54.84,54.22,2.76M,0.96%,0.009946583
19/07/2017,55.55,54.9,55.71,54.74,3.37M,1.31%,0.051087985
20/07/2017,55.4,55.76,55.83,54.81,3.00M,-0.27%,0.070945293
21/07/2017,55.34,55.34,55.57,54.84,2.10M,-0.11%,0.081493062
24/07/2017,55.56,55.57,55.87,55.33,2.31M,0.40%,0.078834951
25/07/2017,56.02,56.14,56.64,55.95,4.10M,0.83%,0.091369569
26/07/2017,55.66,56.39,56.61,55.64,4.01M,-0.64%,0.073481196
27/07/2017,56.15,54.27,56.46,53.51,5.05M,0.88%,0.067084759
28/07/2017,54.98,55.92,56.2,54.93,3.41M,-2.08%,0.061185099
31/07/2017,55.99,55.16,56.2,55.02,2.97M,1.84%,0.069940761
01/08/2017,56.53,56.11,56.81,55.91,2.92M,0.96%,0.064595104
02/08/2017,56.2,56.15,56.69,56.06,2.91M,-0.58%,0.062381853
03/08/2017,55.89,56.05,56.27,55.75,2.68M,-0.55%,0.057521287
04/08/2017,55.79,55.98,56.45,55.66,3.47M,-0.18%,0.031810616
07/08/2017,54.9,55.59,55.7,54.85,3.18M,-1.60%,0.015162722
08/08/2017,54.44,54.9,55.06,54.31,2.31M,-0.84%,0.004428044
09/08/2017,52.99,54.43,54.69,52.83,4.33M,-2.66%,-0.014322917
10/08/2017,52.21,53.04,53.04,52.13,3.68M,-1.47%,-0.030274889
11/08/2017,52.16,52.03,52.34,51.69,3.30M,-0.10%,-0.030663445
14/08/2017,52.31,52.08,52.69,52.06,2.25M,0.29%,-0.036825631
15/08/2017,51.89,52.25,52.37,51.76,3.02M,-0.80%,-0.053620281
16/08/2017,51.06,52,52.06,50.91,3.90M,-1.60%,-0.080828083
17/08/2017,49.7,50.72,50.89,49.68,4.59M,-2.66%,-0.102888087
18/08/2017,50.11,49.62,50.54,49.43,3.66M,0.82%,-0.094506686
21/08/2017,49.45,50.07,50.1,49.45,3.56M,-1.32%,-0.109971202
22/08/2017,49.67,49.71,49.96,49.3,3.26M,0.44%,-0.113352374
23/08/2017,50.17,49.43,50.38,49.33,4.53M,1.01%,-0.098634567
24/08/2017,51.13,50.26,51.54,50.19,4.07M,1.91%,-0.089403384
25/08/2017,51.72,51.47,52.2,51.36,3.10M,1.15%,-0.059294289
28/08/2017,52.52,52.33,52.97,52.03,5.81M,1.55%,-0.061975353
29/08/2017,51.43,52.17,52.52,51.12,5.38M,-2.08%,-0.090217584
30/08/2017,52.33,51.53,52.54,51.37,4.25M,1.75%,-0.06886121
31/08/2017,52.45,52.55,52.86,52,4.90M,0.23%,-0.061549472
01/09/2017,54.28,52.55,54.32,52.5,3.98M,3.49%,-0.027065782
05/09/2017,51.79,53.58,53.66,50.52,8.38M,-4.59%,-0.056648452
06/09/2017,52.37,51.64,52.56,51.49,6.46M,1.12%,-0.038023512
07/09/2017,52.63,52.63,53.1,52.34,3.90M,0.50%,-0.006793735
08/09/2017,53.42,52.66,53.7,52.52,4.66M,1.50%,0.023175637
11/09/2017,53.75,53.48,53.84,52.59,4.58M,0.62%,0.030483129
12/09/2017,53.77,53.95,54.48,53.58,3.43M,0.04%,0.027910533
13/09/2017,53.21,54,54.08,52.7,4.40M,-1.04%,0.025438427
14/09/2017,52.34,53.27,53.33,52.31,5.40M,-1.64%,0.025068547
15/09/2017,52.96,52.36,53.12,52.26,9.06M,1.18%,0.065593561
18/09/2017,53.58,53.06,53.73,52.93,4.52M,1.17%,0.069247655
19/09/2017,54.2,53.75,54.34,53.38,4.52M,1.16%,0.096056623
20/09/2017,54.43,54.38,54.7,54.03,4.22M,0.42%,0.095832494
21/09/2017,54.37,54.43,54.89,54.26,4.04M,-0.11%,0.083715368
22/09/2017,54.73,54.24,55.02,54.13,3.68M,0.66%,0.070408762
25/09/2017,55.53,55,55.81,54.98,4.59M,1.46%,0.073665893
26/09/2017,55.38,55.36,55.65,55.07,4.03M,-0.27%,0.054455446
27/09/2017,55.24,54.61,55.78,54.61,3.86M,-0.25%,0.074081276
28/09/2017,55.47,55.26,55.78,55.15,3.76M,0.42%,0.060003822
29/09/2017,56.08,55.46,56.55,55.28,3.72M,1.10%,0.06920877
02/10/2017,55.89,55.94,56.27,55.53,2.71M,-0.34%,0.029661017
03/10/2017,56.14,55.53,56.31,55.25,3.20M,0.45%,0.083993049
04/10/2017,56.31,56.16,56.7,55.9,2.80M,0.30%,0.075233913
05/10/2017,56.25,56.48,56.9,56.14,2.89M,-0.11%,0.068782063
06/10/2017,56.02,55.8,56.4,55.71,3.92M,-0.41%,0.04867091
09/10/2017,56.14,56.13,56.49,56.04,3.28M,0.21%,0.044465116
10/10/2017,56.25,56.72,57.02,56.18,3.62M,0.20%,0.046122373
11/10/2017,56.22,56.31,56.54,56.14,4.16M,-0.05%,0.056568314
12/10/2017,56.55,56,56.9,55.8,3.05M,0.59%,0.080435613
13/10/2017,56.37,56.89,56.92,56.29,2.84M,-0.32%,0.064388218
16/10/2017,55.72,56.42,56.57,55.68,5.44M,-1.15%,0.039940276
17/10/2017,56.51,55.74,56.52,55.73,3.02M,1.42%,0.042619926
18/10/2017,56.75,56.52,56.86,56.4,2.91M,0.42%,0.042623553
19/10/2017,57.1,56.42,57.14,56.17,3.40M,0.62%,0.050211514
20/10/2017,57.49,57.3,57.74,57.15,3.90M,0.68%,0.050429381
23/10/2017,56.34,57.48,57.49,56.26,3.73M,-2.00%,0.01458671
24/10/2017,56.99,56.54,57.27,56.54,3.43M,1.15%,0.029071867
25/10/2017,56.44,56.96,57.14,55.89,4.90M,-0.97%,0.021723389
26/10/2017,57.27,57.52,57.92,55.87,4.24M,1.47%,0.032449973
27/10/2017,58.47,57.68,58.93,57.4,4.16M,2.10%,0.042617689
30/10/2017,59.06,58.5,59.57,58.25,3.89M,1.01%,0.056718554
31/10/2017,59.74,59.78,60.16,58.83,5.16M,1.15%,0.064125401
01/11/2017,60.89,60.24,61.9,60.07,5.61M,1.93%,0.081335464
02/11/2017,62.17,61.06,62.34,60.87,5.22M,2.10%,0.105244444
03/11/2017,62.2,62.26,62.78,61.9,3.66M,0.05%,0.110317744
06/11/2017,62.35,62.34,62.53,62.1,3.70M,0.24%,0.110616316
07/11/2017,63.11,62.58,63.12,62.15,3.73M,1.22%,0.121955556
08/11/2017,63.22,63.29,63.41,62.56,4.83M,0.17%,0.12451085
09/11/2017,61.66,62.62,62.73,60.9,5.01M,-2.47%,0.090362511
10/11/2017,61.72,61.98,62.28,61.61,3.22M,0.10%,0.094908639
13/11/2017,62.2,61.79,62.55,61.71,2.82M,0.78%,0.116295765
14/11/2017,62.87,62.32,63.08,61.95,4.49M,1.08%,0.112546452
15/11/2017,61.5,60.45,61.81,60.1,4.74M,-2.18%,0.083700441
16/11/2017,62.01,61.51,62.58,61.15,3.98M,0.83%,0.085989492
17/11/2017,62.27,61.85,62.45,61.64,3.20M,0.42%,0.083144895
20/11/2017,61.94,62.11,62.53,61.75,2.57M,-0.53%,0.099396521
21/11/2017,62.29,62.19,62.36,61.8,2.53M,0.57%,0.092998772
22/11/2017,62.01,62.35,62.4,61.26,2.96M,-0.45%,0.098688873
24/11/2017,62.03,62.16,62.25,61.58,1.41M,0.03%,0.083115069
27/11/2017,61.88,61.95,62.45,61.6,6.39M,-0.24%,0.058320506
28/11/2017,62.22,62.29,62.38,61.66,2.89M,0.55%,0.05350491
29/11/2017,61.4,62.01,62.24,60.95,4.23M,-1.32%,0.027787077
30/11/2017,62.63,61.69,62.78,61.44,4.88M,2.00%,0.028576121
01/12/2017,62.84,62.82,63.06,61.59,5.19M,0.34%,0.010776902
04/12/2017,63.3,62.92,64.32,62.61,4.24M,0.73%,0.017684887
05/12/2017,64.54,63.42,65.41,63.16,4.26M,1.96%,0.035124298
06/12/2017,63.46,64.32,64.46,63.27,2.35M,-1.67%,0.005545872
07/12/2017,64,63.1,64.07,63,3.36M,0.85%,0.012337868
08/12/2017,64.75,64.19,64.94,63.95,3.08M,1.17%,0.050113526
11/12/2017,64.46,64.65,65.08,64.33,2.77M,-0.45%,0.044394038
12/12/2017,64.49,64.82,65.29,64.27,2.59M,0.05%,0.03681672
13/12/2017,64.15,64.3,64.41,63.8,2.97M,-0.53%,0.020359472
14/12/2017,64.66,64.16,65.04,64.06,4.32M,0.80%,0.051382114
15/12/2017,65.75,64.95,66.19,64.7,10.01M,1.69%,0.060312853
18/12/2017,66.01,65.87,66.38,65.73,3.39M,0.40%,0.060061025
19/12/2017,64.75,66.03,66.12,64.68,4.37M,-1.91%,0.045366484
20/12/2017,65.66,65.06,65.86,64.76,5.16M,1.41%,0.054101782
21/12/2017,66.33,65.7,66.79,65.42,5.68M,1.02%,0.069666183
22/12/2017,66.36,66.7,66.85,66.22,3.45M,0.05%,0.069804933
26/12/2017,66.84,66.55,67.07,66.41,2.31M,0.72%,0.080155139
27/12/2017,66.42,66.72,66.89,66.36,2.20M,-0.63%,0.067502411
28/12/2017,66.4,66.43,66.56,66.16,3.12M,-0.03%,0.081433225
29/12/2017,65.98,66.47,66.75,65.96,2.29M,-0.63%,0.053488743
02/01/2018,67.18,66.11,67.25,65.98,3.06M,1.82%,0.06906429
03/01/2018,68.61,67.46,68.97,67.41,4.84M,2.13%,0.083886256
04/01/2018,68.68,68.66,69.06,68.4,3.16M,0.10%,0.064146266
05/01/2018,69.34,68.87,69.45,68.51,3.51M,0.96%,0.092656792
08/01/2018,69.39,69.07,69.68,69.01,3.21M,0.07%,0.08421875
09/01/2018,69,69.39,69.55,68.91,2.98M,-0.56%,0.065637066
10/01/2018,69.51,68.79,69.63,68.45,2.72M,0.74%,0.078343159
11/01/2018,70.25,69.72,70.43,69.35,2.49M,1.06%,0.089316173
12/01/2018,71.42,70.47,71.5,70.47,2.63M,1.67%,0.113328137
16/01/2018,70.78,71.6,71.83,70.61,4.40M,-0.90%,0.094648933
17/01/2018,71.98,71.11,72.48,70.92,3.49M,1.70%,0.094752852
18/01/2018,71.49,71.78,72.52,71.16,3.61M,-0.68%,0.083017725
19/01/2018,71.89,71.66,72.03,71.09,3.89M,0.56%,0.11027027
22/01/2018,73.16,72.04,73.2,71.72,4.37M,1.77%,0.114224794
23/01/2018,73.12,73.31,73.5,72.64,2.85M,-0.05%,0.102366953
24/01/2018,71.59,73.37,73.53,71.29,3.93M,-2.09%,0.078812538
25/01/2018,71.08,72.08,72.23,71.01,2.90M,-0.71%,0.063435069
26/01/2018,71.74,71.29,72.02,71.19,3.56M,0.93%,0.080096357
29/01/2018,70.15,71.51,71.75,69.97,4.15M,-2.22%,0.056475904
30/01/2018,69.13,69.05,69.58,67.81,4.84M,-1.45%,0.04774174
31/01/2018,69.27,69.24,69.64,68.21,6.42M,0.20%,0.03111045
01/02/2018,68.69,69.77,70.49,67.12,6.95M,-0.84%,0.001166011
02/02/2018,67.41,68.33,69.45,66.81,5.04M,-1.86%,-0.018491555
05/02/2018,64.58,66.08,67.44,63.23,5.89M,-4.20%,-0.068647245
06/02/2018,65.69,62.93,65.94,62.26,4.62M,1.72%,-0.053321804
07/02/2018,65.09,66.96,67.64,64.94,5.07M,-0.91%,-0.056666667
08/02/2018,62.79,64.91,65.35,62.77,4.38M,-3.53%,-0.096676737
09/02/2018,63.84,63.45,64.58,61.46,4.87M,1.67%,-0.091245552
12/02/2018,64.77,64.48,65.7,64.02,3.42M,1.46%,-0.093111173
13/02/2018,66.08,64.67,66.4,64.29,3.57M,2.02%,-0.066402939
14/02/2018,68.16,65.46,68.42,65.18,4.69M,3.15%,-0.053070297
15/02/2018,67.8,68.16,68.82,66.88,4.19M,-0.53%,-0.051615611
16/02/2018,67.93,67.6,68.43,66.98,3.30M,0.19%,-0.055084156
20/02/2018,66.25,67.45,67.89,65.83,3.24M,-2.47%,-0.094450519
21/02/2018,66.27,66.29,67.48,66.13,4.52M,0.03%,-0.093681619
22/02/2018,66.46,66.53,67.65,66.41,4.15M,0.29%,-0.071658053
23/02/2018,66.81,66.88,67.17,65.76,2.90M,0.53%,-0.060073157
26/02/2018,66.29,66.92,67.05,66.06,3.24M,-0.78%,-0.075968776
27/02/2018,65.6,66.16,67.09,65.59,4.40M,-1.04%,-0.064861012
28/02/2018,64.06,65.96,65.96,64.05,5.54M,-2.35%,-0.073340084
01/03/2018,64.79,64.27,65.58,64.14,4.26M,1.14%,-0.064674462
02/03/2018,65.19,64.38,65.42,64.1,2.89M,0.62%,-0.050953559
05/03/2018,66.16,64.88,66.5,64.6,3.66M,1.49%,-0.018543243
06/03/2018,67.39,66.62,67.87,66.23,3.73M,1.86%,0.043511923
07/03/2018,67.68,66.96,68.11,66.68,3.54M,0.43%,0.030293804
08/03/2018,69.03,68.12,69.07,67.39,4.02M,1.99%,0.060531572
09/03/2018,70.22,69.73,70.68,69.43,4.11M,1.72%,0.118330944
12/03/2018,69.27,70.24,70.48,69.17,3.18M,-1.35%,0.085056391
13/03/2018,69.24,69.38,70.29,68.77,3.25M,-0.04%,0.069013432
14/03/2018,69.36,69.65,70.02,69.15,3.33M,0.17%,0.049636804
15/03/2018,68.63,69.56,69.77,67.45,4.53M,-1.05%,0.00689554
16/03/2018,69.68,68.51,69.98,68.5,6.08M,1.53%,0.027728614
19/03/2018,69.21,69.4,69.57,68.72,2.77M,-0.67%,0.018842927
20/03/2018,71.46,69.7,71.82,69.44,4.72M,3.25%,0.078641509
21/03/2018,73.21,71.81,73.88,71.71,4.36M,2.45%,0.104723102
22/03/2018,72.97,72.37,73.89,72.11,3.81M,-0.33%,0.097953656
23/03/2018,71.28,73.4,74.48,71.17,5.86M,-2.32%,0.066906152
26/03/2018,73.68,72.1,74.06,72.08,4.25M,3.37%,0.111479861
27/03/2018,72.88,73.88,74.92,72.4,3.64M,-1.09%,0.11097561
28/03/2018,71.82,73.13,73.43,71.59,4.08M,-1.45%,0.121136435
29/03/2018,73.11,72.23,73.64,72.13,2.79M,1.80%,0.128414879
02/04/2018,71.8,72.95,73.38,70.84,3.37M,-1.79%,0.10139592
03/04/2018,72.6,72.7,72.79,71.38,3.66M,1.11%,0.097339782
04/04/2018,72.57,71.59,72.82,70.31,4.38M,-0.04%,0.076866004
05/04/2018,73.41,73.24,73.95,72.73,4.71M,1.16%,0.084663121
06/04/2018,72.45,72.71,73.46,71.53,3.21M,-1.31%,0.049543677
09/04/2018,71.67,72.47,72.99,71.65,3.89M,-1.08%,0.020649388
10/04/2018,73.7,72.94,74.13,72.86,4.05M,2.83%,0.063952649
11/04/2018,74.02,73.71,74.47,73.41,3.92M,0.43%,0.06903524
12/04/2018,74.25,74.3,74.62,73.42,2.36M,0.31%,0.07050173
13/04/2018,74.59,74.46,75,73.97,2.49M,0.46%,0.086842489
16/04/2018,77.52,74.98,77.92,74.78,4.84M,3.93%,0.112514351
17/04/2018,78.55,77.79,78.82,76.6,3.87M,1.33%,0.134951597
18/04/2018,78.78,79.07,79.98,78.51,4.19M,0.29%,0.102434929
19/04/2018,79.4,78.8,79.81,78.21,3.15M,0.79%,0.084551291
20/04/2018,79.76,79.4,80.04,79.14,2.56M,0.45%,0.093051939
23/04/2018,79.85,79.98,80.22,78.88,2.95M,0.11%,0.120230079
24/04/2018,79.78,80.32,81.63,79.12,4.74M,-0.09%,0.082790445
25/04/2018,80.23,79.19,80.28,78.18,3.27M,0.56%,0.100850714
26/04/2018,82.93,80.7,83.27,79.96,4.33M,3.37%,0.154692286
27/04/2018,81.43,82.56,82.63,81.31,3.29M,-1.81%,0.113801122
30/04/2018,74.91,75.47,79.01,74.1,28.08M,-8.01%,0.043314763
01/05/2018,72.9,74.28,74.43,70.46,20.93M,-2.68%,0.004132231
02/05/2018,75.84,73.28,77.63,72.94,13.33M,4.03%,0.045059942
03/05/2018,77.46,76.28,77.72,74.52,9.03M,2.14%,0.055169595
04/05/2018,76.94,76.9,77.51,76.09,5.61M,-0.67%,0.061973775
07/05/2018,76.5,77.23,78.97,76.46,5.86M,-0.57%,0.067392214
08/05/2018,75.31,76.43,76.92,74.28,6.86M,-1.56%,0.021845319
09/05/2018,77.11,76.17,78.11,75.84,4.83M,2.39%,0.041745474
10/05/2018,77.54,77.94,78.25,76.62,4.53M,0.56%,0.044309764
11/05/2018,77.33,77.72,77.97,76.99,3.55M,-0.27%,0.036734147
14/05/2018,78.34,77.84,78.6,77.52,4.94M,1.31%,0.010577915
15/05/2018,77.29,77.85,78.64,76.72,5.87M,-1.34%,-0.016040738
16/05/2018,76.73,77.1,77.27,75.93,6.89M,-0.72%,-0.026021833
17/05/2018,80.71,77.6,80.92,77.24,9.68M,5.19%,0.016498741
18/05/2018,79.53,80.58,80.72,79.1,4.02M,-1.46%,-0.002883651
21/05/2018,78.85,79.98,80.11,78.59,3.87M,-0.86%,-0.012523482
22/05/2018,78.49,79.16,80.36,78.25,4.11M,-0.46%,-0.016169466
23/05/2018,78.87,77.77,78.93,77.21,4.42M,0.48%,-0.016951265
24/05/2018,79.11,78.17,79.26,77.55,6.09M,0.30%,-0.046062945
25/05/2018,77,77.9,77.97,75.93,6.42M,-2.67%,-0.054402554
29/05/2018,77.61,77.01,78.84,76.53,6.15M,0.79%,0.036043252
30/05/2018,79.55,78.77,80.47,77.96,6.10M,2.50%,0.09122085
31/05/2018,79.03,79.4,82.69,79.03,8.27M,-0.65%,0.042062236
01/06/2018,81.92,79.78,82.03,79,6.98M,3.66%,0.057578105
04/06/2018,81.93,82.3,83.33,81.55,6.66M,0.01%,0.064855732
05/06/2018,80.33,81.9,82.2,79.73,4.85M,-1.95%,0.050065359
06/06/2018,78.76,80.05,80.15,77.55,6.32M,-1.95%,0.045810649
07/06/2018,79.15,79.52,79.61,78.35,4.20M,0.50%,0.026455713
08/06/2018,78.99,78.84,79.34,78.03,4.06M,-0.20%,0.018700026
11/06/2018,77.77,78.94,78.94,76.84,5.27M,-1.54%,0.0056899
12/06/2018,75.46,77.89,78.31,75.22,7.55M,-2.97%,-0.036762829
13/06/2018,74.88,75.61,75.79,74.44,4.65M,-0.77%,-0.031181265
14/06/2018,75.19,75.61,76.19,75.08,4.88M,0.41%,-0.020070377
15/06/2018,73.56,74.71,75.46,73.27,8.45M,-2.17%,-0.088588775
18/06/2018,74.79,73.64,75.23,73.25,4.52M,1.67%,-0.059600151
19/06/2018,74.52,74.01,75.15,73.71,3.83M,-0.36%,-0.054914394
20/06/2018,73.82,74.5,74.91,73.3,3.22M,-0.94%,-0.059498025
21/06/2018,72.48,73.46,73.8,72.23,4.78M,-1.82%,-0.081019399
22/06/2018,72.62,74.03,74.18,72.56,11.90M,0.19%,-0.082037669
25/06/2018,69.97,72.83,72.9,69.28,7.90M,-3.65%,-0.091298701
26/06/2018,70.54,70.07,71.23,70.05,4.48M,0.81%,-0.091096508
27/06/2018,69.2,71.02,71.69,69.03,5.76M,-1.90%,-0.130106851
28/06/2018,69.49,69.47,70.48,69.06,4.55M,0.42%,-0.120713653
29/06/2018,70.16,69.91,71.27,69.71,5.58M,0.96%,-0.143554688
02/07/2018,70.27,69.69,70.4,69.2,5.35M,0.16%,-0.142316612
03/07/2018,70.82,70.55,72.62,70.28,6.83M,0.78%,-0.118386655
05/07/2018,69.6,71.41,72.46,68.18,8.44M,-1.72%,-0.116302692
06/07/2018,70.2,69.21,70.98,69.12,4.06M,0.86%,-0.113076437
09/07/2018,71.82,70.44,72.17,70.4,5.46M,2.31%,-0.090770984
10/07/2018,71.87,71.89,73.18,71.78,3.97M,0.07%,-0.075864729
11/07/2018,69.96,70.96,71.69,69.3,4.44M,-2.66%,-0.072886297
12/07/2018,70.51,70.53,70.67,69.27,3.95M,0.79%,-0.058360043
13/07/2018,71.74,70.87,71.98,70.48,4.89M,1.74%,-0.045883761
16/07/2018,71.42,71.05,71.9,70.79,3.08M,-0.45%,-0.029091898
17/07/2018,71.7,71.38,72.64,70.83,3.11M,0.39%,-0.041315684
18/07/2018,72.56,71.47,72.75,70.61,5.09M,1.20%,-0.026301664
19/07/2018,72.86,72.89,73.45,72.6,3.15M,0.41%,-0.013004606
20/07/2018,72.52,72.65,73.26,72.1,4.23M,-0.47%,0.000551876
23/07/2018,73,73.06,73.39,72.31,3.61M,0.66%,0.005232718
24/07/2018,73.74,73.43,74.56,73.04,4.22M,1.01%,0.053880234
25/07/2018,74.72,73.86,74.86,73.36,5.22M,1.33%,0.059257159
26/07/2018,80.16,75.89,80.63,75.41,11.44M,7.28%,0.158381503
27/07/2018,80.99,80.62,81.9,79.7,5.45M,1.04%,0.165491438
30/07/2018,81.5,81.66,82.27,81.19,4.17M,0.63%,0.161630559
31/07/2018,80.83,81.62,82.61,80.72,4.69M,-0.82%,0.150277501
01/08/2018,80.76,80.25,81.07,79.85,4.28M,-0.09%,0.140355832
02/08/2018,79.73,80.28,80.3,79.22,3.79M,-1.28%,0.145545977
03/08/2018,79.09,79.72,80.34,78.41,3.08M,-0.80%,0.126638177
06/08/2018,79.84,79.4,79.93,78.81,3.84M,0.95%,0.111668059
07/08/2018,81.27,80.4,81.93,80.11,4.15M,1.79%,0.130791707
08/08/2018,81.69,80.74,81.99,80.18,3.17M,0.52%,0.167667238
09/08/2018,80.75,81.85,82.18,80.45,3.03M,-1.15%,0.145227627
10/08/2018,80.93,80.34,81.24,80.33,2.71M,0.22%,0.128101478
13/08/2018,80.09,81.13,81.74,80.03,2.31M,-1.04%,0.121394567
14/08/2018,80.11,80.71,80.86,79.28,3.41M,0.02%,0.117294282
15/08/2018,77.18,79.02,79.32,76.81,6.16M,-3.66%,0.063671444
16/08/2018,76.69,77.53,78.43,76.58,4.08M,-0.63%,0.052566566
17/08/2018,77.11,77.27,77.37,76.22,3.37M,0.55%,0.063292885
20/08/2018,78.76,77.37,79.22,77.18,3.35M,2.14%,0.07890411
21/08/2018,79.01,79.03,80.8,78.81,5.73M,0.32%,0.071467318
22/08/2018,80.21,79.1,80.52,79.02,3.84M,1.52%,0.073474304
23/08/2018,81.62,80.28,81.74,79.95,3.39M,1.76%,0.018213573
24/08/2018,83.82,82.12,83.86,81.68,6.09M,2.70%,0.034942586
27/08/2018,83.68,84.05,84.79,83.19,4.31M,-0.17%,0.026748466
28/08/2018,83.91,83.71,84.58,83.51,3.22M,0.27%,0.038104664
29/08/2018,83.72,84.15,84.55,82.95,3.62M,-0.23%,0.036651808
30/08/2018,83.12,83.94,83.95,82.03,4.42M,-0.72%,0.0425185
31/08/2018,82.29,82.79,83,81.08,6.67M,-1.00%,0.040460235
04/09/2018,84.28,82.75,85.08,82.6,6.04M,2.42%,0.055611222
05/09/2018,83.94,84.06,84.47,82.42,5.72M,-0.40%,0.032853451
06/09/2018,82.8,83.78,85.34,82.75,4.47M,-1.36%,0.013587954
07/09/2018,82.51,82.8,82.85,81.52,3.59M,-0.35%,0.021795666
10/09/2018,82.43,82.7,83.1,82.15,4.07M,-0.10%,0.018534536
11/09/2018,83.52,82.25,83.85,81.71,3.84M,1.32%,0.04282682
12/09/2018,84.2,83.63,85.22,83.59,5.58M,0.81%,0.0510548
13/09/2018,84.09,84.3,84.54,82.87,4.58M,-0.13%,0.089530967
14/09/2018,84.34,84.04,84.73,83.88,3.29M,0.30%,0.099752249
17/09/2018,83.82,84.43,84.49,83.38,3.51M,-0.62%,0.087018545
18/09/2018,83.97,84.24,84.66,83.44,4.56M,0.18%,0.06615033
19/09/2018,80.54,83.27,83.78,80.09,6.87M,-4.08%,0.019364637
20/09/2018,81.93,81,82.55,79.57,6.50M,1.73%,0.02144371
21/09/2018,83.37,82.3,83.98,81.93,8.53M,1.76%,0.021440823
24/09/2018,85.79,83.94,86.36,83.7,6.85M,2.90%,0.023502744
25/09/2018,85.05,86.67,88.45,84.94,7.51M,-0.86%,0.016371893
26/09/2018,84.53,84.71,85.21,82.45,7.95M,-0.61%,0.007388869
27/09/2018,83.04,84.78,85.95,82.71,8.09M,-1.76%,-0.008122312
28/09/2018,79.97,82.45,83,79.97,39.15M,-3.70%,-0.037897016
01/10/2018,82.43,81.61,83.32,81.16,6.70M,3.08%,0.0017013
02/10/2018,83.28,82.9,83.42,81.59,7.10M,1.03%,-0.011865211
03/10/2018,86.39,84.32,86.56,84,8.33M,3.73%,0.029187515
04/10/2018,85.27,86.05,86.32,84.01,6.91M,-1.30%,0.029830918
05/10/2018,84.51,84.82,85,83.23,7.58M,-0.89%,0.024239486
08/10/2018,83.86,84,84.16,81.87,9.55M,-0.77%,0.017348053
09/10/2018,83.76,83.96,84.48,82.86,5.32M,-0.12%,0.002873563
10/10/2018,80.65,84.83,85.06,80.65,10.63M,-3.71%,-0.04216152
11/10/2018,78.73,80.65,81.81,78.34,9.01M,-2.38%,-0.06374123
12/10/2018,80.08,80.15,80.84,78.9,8.18M,1.71%,-0.050509841
15/10/2018,77.79,80,80.34,77.79,7.96M,-2.86%,-0.071939871
16/10/2018,80.07,79,80.25,78.27,5.91M,2.93%,-0.046445159
17/10/2018,79.15,79.61,80.46,78.62,5.63M,-1.15%,-0.017258505
18/10/2018,78.82,78.44,79.9,78.26,4.86M,-0.42%,-0.037959233
19/10/2018,73.92,75.78,76.58,73.73,13.32M,-6.22%,-0.113350126
22/10/2018,74.13,74,74.56,72.22,5.15M,0.28%,-0.135913277
23/10/2018,72.09,72.5,72.72,68.94,8.64M,-2.75%,-0.152380952
24/10/2018,68.06,71.88,72,67.82,12.25M,-5.59%,-0.194842068
25/10/2018,69.96,69.52,70.51,69.01,8.32M,2.79%,-0.157514451
26/10/2018,68.86,69.06,69.75,67.29,7.84M,-1.57%,-0.138927098
29/10/2018,67.23,69.85,70.46,66.29,6.31M,-2.37%,-0.184398884
30/10/2018,68.8,67.45,69.13,66.64,6.47M,2.34%,-0.173871278
31/10/2018,70.45,69.89,72.12,69.82,9.64M,2.40%,-0.184512096
01/11/2018,71.08,69.8,72.44,68.75,8.07M,0.89%,-0.166412572
02/11/2018,69.49,71.79,73,69.25,5.69M,-2.24%,-0.177730446
05/11/2018,69.76,70.51,70.92,68.84,4.84M,0.39%,-0.168137372
06/11/2018,68.37,69.75,69.76,67.9,6.81M,-1.99%,-0.183739255
07/11/2018,69.82,68.98,69.97,68.1,7.31M,2.12%,-0.134283943
08/11/2018,67.7,69.62,69.77,67.29,7.18M,-3.04%,-0.140099073
09/11/2018,67.18,67.17,67.66,66.08,6.34M,-0.77%,-0.161088911
12/11/2018,65.9,67.68,67.92,65.77,4.59M,-1.91%,-0.15284741
13/11/2018,64.17,65.5,66.23,63.65,8.94M,-2.63%,-0.198576246
14/11/2018,63.84,65.28,65.86,63.17,6.40M,-0.51%,-0.193430196
15/11/2018,65.36,63.59,65.6,63.26,6.15M,2.38%,-0.17076884
16/11/2018,65.44,65.72,66.39,64.97,6.37M,0.12%,-0.114718615
19/11/2018,63.41,65.09,65.5,62.59,6.34M,-3.10%,-0.144610819
20/11/2018,61.89,61.59,63.07,60.64,7.60M,-2.40%,-0.141489804
21/11/2018,63.73,62.26,64.27,62.01,6.44M,2.97%,-0.063620335
23/11/2018,61.73,62.53,63.1,61.7,2.70M,-3.14%,-0.117638651
